uuid,dataset_name,process_type,lci_file,fu_amount,fu_unit,region,classification,kg_per_m2,temp_c,technology,notes
c2c35692-ffb2-4316-88e2-f5612cf3bc79,,energy,processes/c2c35692-ffb2-4316-88e2-f5612cf3bc79.xml,1,kg,AU,energy,,,"Foreground system:
The model represents the country specific mix of different types of biogas. Thre",scraped_from_ilcd
bc459fb9-34cc-58df-98fc-b638d6dbc334,,energy,processes/bc459fb9-34cc-58df-98fc-b638d6dbc334.xml,1,kg,GLO,energy,,,"The model is based on Flexible rubber Foam (Polyurethane) production, the energy and infrastructure ",scraped_from_ilcd
fdb52ac3-2d52-4a78-982a-a4c828b81e56,,energy,processes/fdb52ac3-2d52-4a78-982a-a4c828b81e56.xml,1,kg,EE,energy,,,"Foreground system:
The electricity is either produced in a lignite specific power plants and/or com",scraped_from_ilcd
feb5685d-6b96-4011-b07f-2bae8f366ee9,,energy,processes/feb5685d-6b96-4011-b07f-2bae8f366ee9.xml,1,kg,SK,energy,,,"Foreground system:
The model comprises the production of electricity from a mix of pressure water (",scraped_from_ilcd
12b5890a-16ef-4a6d-b8c2-660e3d11be48,,energy,processes/12b5890a-16ef-4a6d-b8c2-660e3d11be48.xml,1,kg,EU+EFTA+UK,energy,,,"Foreground system:
The electricity is either produced in a natural gasl specific power plants and/o",scraped_from_ilcd
39591b3b-232d-40c6-b1b4-5cc0d7b0a673,,energy,processes/39591b3b-232d-40c6-b1b4-5cc0d7b0a673.xml,1,kg,PT,energy,,,"Foreground system:
The electricity is either produced in a heavy fuel oil (HFO) specific power plan",scraped_from_ilcd
fc08b935-804b-464e-b58d-13015120b312,,energy,processes/fc08b935-804b-464e-b58d-13015120b312.xml,1,kg,CA,energy,,,"Foreground system:
The national or regional specific electricity consumption mix is provided by the",scraped_from_ilcd
cefef760-5dfa-44a3-9cdf-47e5aa2835a9,,energy,processes/cefef760-5dfa-44a3-9cdf-47e5aa2835a9.xml,1,kg,IS,energy,,,"Foreground system:
The hydro power plant model consists of three sub-models: These sub-models are: ",scraped_from_ilcd
7d21cdd3-5c2f-4356-bb39-5424ff487c98,,energy,processes/7d21cdd3-5c2f-4356-bb39-5424ff487c98.xml,1,kg,IT,energy,,,"Foreground system:
The electricity is either produced in a coal gas specific power plants and/or co",scraped_from_ilcd
4fa24899-ea87-4d21-baab-71078abf01b0,,energy,processes/4fa24899-ea87-4d21-baab-71078abf01b0.xml,1,kg,FI,energy,,,"Foreground system:
The electricity is either produced in a heavy fuel oil (HFO) specific power plan",scraped_from_ilcd
615b0526-c638-4ca0-856c-b6c26d2778e9,,energy,processes/615b0526-c638-4ca0-856c-b6c26d2778e9.xml,1,kg,DK,energy,,,"Foreground system:
The electricity is either produced in a biomass (solid) specific power plants an",scraped_from_ilcd
9e329ece-0b08-41b3-982b-7663c260010c,,energy,processes/9e329ece-0b08-41b3-982b-7663c260010c.xml,1,kg,IE,energy,,,"Foreground system:
The electricity is either produced in a heavy fuel oil (HFO) specific power plan",scraped_from_ilcd
c4d0102d-7cb9-45aa-a9c2-0e9bebc0a151,,energy,processes/c4d0102d-7cb9-45aa-a9c2-0e9bebc0a151.xml,1,kg,SE,energy,,,"Foreground system:
The electricity is either produced in a heavy fuel oil (HFO) specific power plan",scraped_from_ilcd
ce479816-e2dd-44b6-aa54-15350277492e,,energy,processes/ce479816-e2dd-44b6-aa54-15350277492e.xml,1,kg,EU+EFTA+UK,energy,,,"Foreground system:
The hydro power plant model consists of three sub-models: These sub-models are: ",scraped_from_ilcd
37aa2a9c-e7a8-4476-9b2f-b68f2d1c1bfb,,energy,processes/37aa2a9c-e7a8-4476-9b2f-b68f2d1c1bfb.xml,1,kg,RSA,energy,,,"Foreground system:
The country / region specific hard coal consumption mix, mix indigenous produced",scraped_from_ilcd
5ed586d6-6927-465c-b948-abf868c1f06b,,energy,processes/5ed586d6-6927-465c-b948-abf868c1f06b.xml,1,kg,EU+EFTA+UK,energy,,,"Foreground system:

PEHD production
The basis for the production of polyethylene is crude oil. Th",scraped_from_ilcd
1a82c144-5ac2-44ff-863d-beca667aaf97,,energy,processes/1a82c144-5ac2-44ff-863d-beca667aaf97.xml,1,kg,DK,energy,,,"Foreground system:
The electricity is either produced in a hard coal specific power plants and/or c",scraped_from_ilcd
240d2fc0-6b9c-4fca-b52b-3dbc472a7a44,,energy,processes/240d2fc0-6b9c-4fca-b52b-3dbc472a7a44.xml,1,kg,PL,energy,,,"Foreground system:
The electricity is either produced in a biogas specific power plants and/or comb",scraped_from_ilcd
6fbd0783-474b-4476-a9e0-2e124fd777ca,,energy,processes/6fbd0783-474b-4476-a9e0-2e124fd777ca.xml,1,kg,BE,energy,,,"Foreground system:
The hydro power plant model consists of three sub-models: These sub-models are: ",scraped_from_ilcd
afa958d8-182c-4481-b81c-e2cbdb638930,,energy,processes/afa958d8-182c-4481-b81c-e2cbdb638930.xml,1,kg,SE,energy,,,"Foreground system:
The national or regional specific electricity consumption mix is provided by the",scraped_from_ilcd
808459f1-9772-43bc-91ea-8847f583faf6,,energy,processes/808459f1-9772-43bc-91ea-8847f583faf6.xml,1,kg,RSA,energy,,,"Foreground system:
The electricity is either produced in a coal gas specific power plants and/or co",scraped_from_ilcd
b333c784-d3f0-4c64-b2ae-94de59c5b63a,,energy,processes/b333c784-d3f0-4c64-b2ae-94de59c5b63a.xml,1,kg,PT,energy,,,"Foreground system:
The electricity is either produced in a hard coal specific power plants and/or c",scraped_from_ilcd
dc4a0a83-d4d6-4fdc-b797-efce27d07813,,energy,processes/dc4a0a83-d4d6-4fdc-b797-efce27d07813.xml,1,kg,PL,energy,,,"Foreground system:
The electricity is either produced in a hard coal specific power plants and/or c",scraped_from_ilcd
bad46284-969e-4cbd-9ba8-ef3312f4662b,,energy,processes/bad46284-969e-4cbd-9ba8-ef3312f4662b.xml,1,kg,GLO,energy,,,"Foreground system:

A power supply unit is used for the electricity supply of a computer from the ",scraped_from_ilcd
a51c8438-92fd-59c1-b121-7f8f0f6095f8,,energy,processes/a51c8438-92fd-59c1-b121-7f8f0f6095f8.xml,1,kg,GLO,energy,,,"Polyurethane foam is made by reacting diisocyanates with polyols, both of them derived from oil, and",scraped_from_ilcd
a98844ee-76bb-4824-9ca1-8779a6a74f5c,,energy,processes/a98844ee-76bb-4824-9ca1-8779a6a74f5c.xml,1,kg,IS,energy,,,"Foreground system:
The electricity is either produced in a heavy fuel oil (HFO) specific power plan",scraped_from_ilcd
9127181c-e424-4cc3-9083-3dff8e1b090e,,energy,processes/9127181c-e424-4cc3-9083-3dff8e1b090e.xml,1,kg,EU+EFTA+UK,energy,,,"Foreground system:

PP production
The basis for the production of polypropylene is crude oil. Pol",scraped_from_ilcd
3f76aa31-604a-41dc-ad68-34a84d5a4d6d,,energy,processes/3f76aa31-604a-41dc-ad68-34a84d5a4d6d.xml,1,kg,JP,energy,,,"Foreground system:
The electricity is either produced in a hard coal specific power plants and/or c",scraped_from_ilcd
bbf84b1c-fecd-46df-a906-277a754604aa,,energy,processes/bbf84b1c-fecd-46df-a906-277a754604aa.xml,1,kg,SI,energy,,,"Foreground system:
The electricity is either produced in a lignite specific power plants and/or com",scraped_from_ilcd
6db46295-201a-47d1-af8f-c2a7bee43946,,energy,processes/6db46295-201a-47d1-af8f-c2a7bee43946.xml,1,kg,ROW,energy,,,"Foreground system:
The thermal energy is produced in natural gas specific heat plants. Also conside",scraped_from_ilcd
6d9c9781-9109-4b76-be7c-3b42ff320f98,,energy,processes/6d9c9781-9109-4b76-be7c-3b42ff320f98.xml,1,kg,BR,energy,,,"Foreground system:
The electricity is either produced in a coal gas specific power plants and/or co",scraped_from_ilcd
e38b90cc-252c-5aee-80cf-4e3127eca841,,energy,processes/e38b90cc-252c-5aee-80cf-4e3127eca841.xml,1,kg,WORLD (WITHOUT EU+EFTA+UK),energy,,,Pulp is produced in a thermomechanical process where wood particles are softened by steam before ent,scraped_from_ilcd
dc90447a-1bd8-43d3-a04d-ce9101fc6546,,energy,processes/dc90447a-1bd8-43d3-a04d-ce9101fc6546.xml,1,kg,RO,energy,,,"Foreground system:
The electricity is either produced in a coal gas specific power plants and/or co",scraped_from_ilcd
e9854c50-518f-499a-a102-6b7f3ab74e21,,energy,processes/e9854c50-518f-499a-a102-6b7f3ab74e21.xml,1,kg,RAF,energy,,,"Foreground system:
The model comprises the production of electricity from a mix of pressure water (",scraped_from_ilcd
2bde0d2f-caa9-4d9a-b32a-b393a8756fb6,,energy,processes/2bde0d2f-caa9-4d9a-b32a-b393a8756fb6.xml,1,kg,RAS w/o CN,energy,,,"Foreground system:
The country / region specific hard coal consumption mix, mix indigenous produced",scraped_from_ilcd
8fdc713e-80ec-4f45-99e5-32d48a8af532,,energy,processes/8fdc713e-80ec-4f45-99e5-32d48a8af532.xml,1,kg,ES,energy,,,"Foreground system:
The electricity is either produced in a biogas specific power plants and/or comb",scraped_from_ilcd
622bb1f5-13a0-472f-a86e-0ab6482fd52e,,energy,processes/622bb1f5-13a0-472f-a86e-0ab6482fd52e.xml,1,kg,BR,energy,,,"Foreground system:
The national or regional specific electricity consumption mix is provided by the",scraped_from_ilcd
40033a54-a23f-459f-b261-a20dbade92f6,,energy,processes/40033a54-a23f-459f-b261-a20dbade92f6.xml,1,kg,LV,energy,,,"Foreground system:
The electricity is either produced in a natural gasl specific power plants and/o",scraped_from_ilcd
33cce6bc-fd49-4c18-b455-5c45929ee2fe,,energy,processes/33cce6bc-fd49-4c18-b455-5c45929ee2fe.xml,1,kg,NO,energy,,,"Foreground system:
The electricity is either produced in a coal gas specific power plants and/or co",scraped_from_ilcd
fd7c791d-9ea7-516d-bbae-2c333a484589,,energy,processes/fd7c791d-9ea7-516d-bbae-2c333a484589.xml,1,kg,GLO,energy,,,"Monomers are introduced with the plasma feed gas. Monomers are small molecules which will, under the",scraped_from_ilcd
eb076dcd-07cf-4400-a8ce-a30ea144b903,,energy,processes/eb076dcd-07cf-4400-a8ce-a30ea144b903.xml,1,kg,EU+EFTA+UK,energy,,,"Mass and material composition of corresponding production dataset used, energy used for dismantling ",scraped_from_ilcd
938a7ec9-ab73-5835-8f34-047394b62eb7,,energy,processes/938a7ec9-ab73-5835-8f34-047394b62eb7.xml,1,kg,GLO,energy,,,"The model is based on Flexible rubber Foam (Polyurethane) production, the energy and infrastructure ",scraped_from_ilcd
6ba5af44-b0cc-4d61-b8d2-8bd17bd0a6ef,,energy,processes/6ba5af44-b0cc-4d61-b8d2-8bd17bd0a6ef.xml,1,kg,GLO,energy,,,"Foreground system:
The national or regional specific electricity consumption mix is provided by the",scraped_from_ilcd
5e3dd067-59ec-484f-b0c2-ba54bf9f936a,,energy,processes/5e3dd067-59ec-484f-b0c2-ba54bf9f936a.xml,1,kg,CZ,energy,,,"Foreground system:
The electricity is either produced in a biomass (solid) specific power plants an",scraped_from_ilcd
69d98236-b66d-568a-a9c7-c28f40147b03,,energy,processes/69d98236-b66d-568a-a9c7-c28f40147b03.xml,1,kg,EU+EFTA+UK,energy,,,"Simliar to iron, garment steamer can be adjusted to the suitable temperature of the garment. In garm",scraped_from_ilcd
fbc4d679-fe2f-4a72-9611-2c9f062d3483,,energy,processes/fbc4d679-fe2f-4a72-9611-2c9f062d3483.xml,1,kg,NZ,energy,,,"Foreground system:
The electricity is either produced in a lignite specific power plants and/or com",scraped_from_ilcd
51892efa-60fe-5aa2-8fa0-0fb494b46655,,energy,processes/51892efa-60fe-5aa2-8fa0-0fb494b46655.xml,1,kg,GLO,energy,,,The machine used in this model requires manual operation (not fully automatic). Heating might be req,scraped_from_ilcd
14d894e8-d52b-4a79-8792-deb459903a8b,,energy,processes/14d894e8-d52b-4a79-8792-deb459903a8b.xml,1,kg,GLO,energy,,,"Foreground system:

The main primary products are iron ore, pellets and hard coal. The preparation",scraped_from_ilcd
146bccc3-71e3-4f21-a12c-d56e0af842fb,,energy,processes/146bccc3-71e3-4f21-a12c-d56e0af842fb.xml,1,kg,RO,energy,,,"Foreground system:
The model comprises the production of electricity from a mix of pressure water (",scraped_from_ilcd
27dc3db5-56d2-44a1-b464-bd3b5fff5196,,energy,processes/27dc3db5-56d2-44a1-b464-bd3b5fff5196.xml,1,kg,ROC,energy,,,"Foreground system:

1. Rape seed oil methyl ester (RME)
The intensive cultivation of winter rape-",scraped_from_ilcd
9f765454-ad47-4e55-a091-94006f8edb4f,,energy,processes/9f765454-ad47-4e55-a091-94006f8edb4f.xml,1,kg,BR,energy,,,"Foreground system:
The hydro power plant model consists of three sub-models: These sub-models are: ",scraped_from_ilcd
7e17e5cb-786c-4e36-a9c4-b2360ba13981,,energy,processes/7e17e5cb-786c-4e36-a9c4-b2360ba13981.xml,1,kg,EU+EFTA+UK,energy,,,"Foreground system:
The electricity is either produced in a coal gas specific power plants and/or co",scraped_from_ilcd
acbb0221-f07d-43a5-931e-d4f4235594a6,,energy,processes/acbb0221-f07d-43a5-931e-d4f4235594a6.xml,1,kg,LV,energy,,,"Foreground system:
The national or regional specific electricity consumption mix is provided by the",scraped_from_ilcd
e5b61b82-da50-46e1-862a-48592bfa4854,,energy,processes/e5b61b82-da50-46e1-862a-48592bfa4854.xml,1,kg,EU+EFTA+UK,energy,,,"Foreground system:

Steel coil production
The data set represents the steel production based on t",scraped_from_ilcd
e7400910-6901-573c-a5c3-f7c621a77157,,energy,processes/e7400910-6901-573c-a5c3-f7c621a77157.xml,1,kg,EU+EFTA+UK,energy,,,Pulp is produced in a thermomechanical process where wood particles are softened by steam before ent,scraped_from_ilcd
3cda3fa0-8b65-40f1-b40c-e2874d40ed1c,,energy,processes/3cda3fa0-8b65-40f1-b40c-e2874d40ed1c.xml,1,kg,FI,energy,,,"Foreground system:
The electricity is either produced in a coal gas specific power plants and/or co",scraped_from_ilcd
fc392b91-dc9c-4c26-8a3c-03439572e353,,energy,processes/fc392b91-dc9c-4c26-8a3c-03439572e353.xml,1,kg,NO,energy,,,"Foreground system:
The electricity is either produced in a hard coal specific power plants and/or c",scraped_from_ilcd
d71900a6-9bb3-4ecc-a4a9-7553a99d57d4,,energy,processes/d71900a6-9bb3-4ecc-a4a9-7553a99d57d4.xml,1,kg,EU+EFTA+UK,energy,,,"Foreground system:

Steel coil production
The data set represents the steel productionbased on th",scraped_from_ilcd
33e73a05-ceb0-4e48-a680-b7e026f11222,,energy,processes/33e73a05-ceb0-4e48-a680-b7e026f11222.xml,1,kg,FR,energy,,,"Foreground system:
The national or regional specific electricity consumption mix is provided by the",scraped_from_ilcd
3768972a-b9db-4b1a-8331-1db773fb41eb,,energy,processes/3768972a-b9db-4b1a-8331-1db773fb41eb.xml,1,kg,JP,energy,,,"Foreground system:
The hydro power plant model consists of three sub-models: These sub-models are: ",scraped_from_ilcd
90e05284-92d3-4770-996a-f6115b526daa,,energy,processes/90e05284-92d3-4770-996a-f6115b526daa.xml,1,kg,GB,energy,,,"Foreground system:
The electricity is either produced in a hard coal specific power plants and/or c",scraped_from_ilcd
30f4d132-77be-4557-8376-d717849e9910,,energy,processes/30f4d132-77be-4557-8376-d717849e9910.xml,1,kg,GLO,energy,,,"The process ""universal tractor"" had been set up in order to model the general exhaust-gas characteri",scraped_from_ilcd
178d587e-8862-4cf0-b29d-6674e9d9a1f0,,energy,processes/178d587e-8862-4cf0-b29d-6674e9d9a1f0.xml,1,kg,SE,energy,,,"Foreground system:
The electricity is either produced in a hard coal specific power plants and/or c",scraped_from_ilcd
a2ec6574-65a8-464e-81bc-c371e26ad295,,energy,processes/a2ec6574-65a8-464e-81bc-c371e26ad295.xml,1,kg,RAS,energy,,,"Gate to gate inventory for production of MG-silicon from silica sand including materials, energy use",scraped_from_ilcd
3f4a251f-fa36-5816-ba8e-dd63a173babe,,energy,processes/3f4a251f-fa36-5816-ba8e-dd63a173babe.xml,1,kg,GLO,energy,,,"Polyurethane foam is made by reacting diisocyanates with polyols, both of them derived from oil, and",scraped_from_ilcd
c62a4166-221b-45f1-8aeb-c29c863ee8bd,,energy,processes/c62a4166-221b-45f1-8aeb-c29c863ee8bd.xml,1,kg,EU+EFTA+UK,energy,,,"Foreground system:
The country / region specific hard coal consumption mix, mix indigenous produced",scraped_from_ilcd
241f118c-3c29-4f0b-807a-f043d75ee00a,,energy,processes/241f118c-3c29-4f0b-807a-f043d75ee00a.xml,1,kg,RAF,energy,,,"Foreground system:
The country / region specific natural gas consumption mix, mix indigenous produc",scraped_from_ilcd
53f4162a-22c2-493a-bede-a97a0df7b240,,energy,processes/53f4162a-22c2-493a-bede-a97a0df7b240.xml,1,kg,EU+EFTA+UK,energy,,,"Foreground system:

Steel coil production
The data set represents the steel production based on t",scraped_from_ilcd
60e1aed9-69e8-4676-bc09-9fd6bc960453,,energy,processes/60e1aed9-69e8-4676-bc09-9fd6bc960453.xml,1,kg,NL,energy,,,"Foreground system:
The electricity is either produced in a hard coal specific power plants and/or c",scraped_from_ilcd
046c49fc-c9ba-4263-aaf0-181f6e8015ea,,energy,processes/046c49fc-c9ba-4263-aaf0-181f6e8015ea.xml,1,kg,DK,energy,,,"Foreground system:
The national or regional specific electricity consumption mix is provided by the",scraped_from_ilcd
53fa0491-e644-44d3-b424-f6c1bbc0cb00,,energy,processes/53fa0491-e644-44d3-b424-f6c1bbc0cb00.xml,1,kg,FR,energy,,,"Foreground system:
The electricity is either produced in a heavy fuel oil (HFO) specific power plan",scraped_from_ilcd
9b9aaf8d-fa1f-4d11-a500-a947753757bd,,energy,processes/9b9aaf8d-fa1f-4d11-a500-a947753757bd.xml,1,kg,IE,energy,,,"Foreground system:
The national or regional specific electricity consumption mix is provided by the",scraped_from_ilcd
9891edaf-9679-4cc8-bea0-8f0e0a18ad28,,energy,processes/9891edaf-9679-4cc8-bea0-8f0e0a18ad28.xml,1,kg,ES,energy,,,"Foreground system:
The electricity is either produced in a heavy fuel oil (HFO) specific power plan",scraped_from_ilcd
a8bd41ae-8a46-46ca-a43a-3122c631d3d4,,energy,processes/a8bd41ae-8a46-46ca-a43a-3122c631d3d4.xml,1,kg,AT,energy,,,"Foreground system:
The electricity is either produced in a biogas specific power plants and/or comb",scraped_from_ilcd
9a1ecacd-7a42-4b53-a267-048f73f9000f,,energy,processes/9a1ecacd-7a42-4b53-a267-048f73f9000f.xml,1,kg,LU,energy,,,"Foreground system:
The electricity is either produced in a biogas specific power plants and/or comb",scraped_from_ilcd
e7d50a0f-cecb-449c-9c06-d1634eafa482,,energy,processes/e7d50a0f-cecb-449c-9c06-d1634eafa482.xml,1,kg,IN,energy,,,"Foreground system:
The electricity is either produced in a natural gasl specific power plants and/o",scraped_from_ilcd
fbc007dc-bb9f-4f45-aa56-f21798976de2,,energy,processes/fbc007dc-bb9f-4f45-aa56-f21798976de2.xml,1,kg,BE,energy,,,"Foreground system:
The electricity is either produced in a biomass (solid) specific power plants an",scraped_from_ilcd
269e02b2-d7c5-43b3-9770-e649175cde9c,,energy,processes/269e02b2-d7c5-43b3-9770-e649175cde9c.xml,1,kg,JP,energy,,,"Foreground system:
The electricity is either produced in a heavy fuel oil (HFO) specific power plan",scraped_from_ilcd
980d1f4b-6813-4374-a418-a182427c817f,,energy,processes/980d1f4b-6813-4374-a418-a182427c817f.xml,1,kg,RSA,energy,,,"Foreground system:
The electricity is either produced in a natural gasl specific power plants and/o",scraped_from_ilcd
c0156632-4f1d-4851-a401-40dd84b62f84,,energy,processes/c0156632-4f1d-4851-a401-40dd84b62f84.xml,1,kg,NO,energy,,,"Foreground system:
The electricity is either produced in a natural gasl specific power plants and/o",scraped_from_ilcd
8233263a-bf2e-416e-97a4-7f632248075a,,energy,processes/8233263a-bf2e-416e-97a4-7f632248075a.xml,1,kg,CN,energy,,,"Foreground system:
The national or regional specific electricity consumption mix is provided by the",scraped_from_ilcd
8a9752d1-2693-4d6b-b04a-6e4baa99461b,,energy,processes/8a9752d1-2693-4d6b-b04a-6e4baa99461b.xml,1,kg,EU+EFTA+UK,energy,,,"Foreground system:
A steel billet is heated into a maleable state and shaped by a hammer.
Backgrou",scraped_from_ilcd
bf54fc51-dad7-474c-b20f-9330e49b16fd,,energy,processes/bf54fc51-dad7-474c-b20f-9330e49b16fd.xml,1,kg,CH,energy,,,"Foreground system:
The electricity is either produced in a biomass (solid) specific power plants an",scraped_from_ilcd
d4c696da-10fa-43a9-a4ed-42324da2764e,,energy,processes/d4c696da-10fa-43a9-a4ed-42324da2764e.xml,1,kg,CN,energy,,,"Foreground system:
The model comprises the production of electricity from a mix of pressure water (",scraped_from_ilcd
28290933-1fb0-42f4-a204-4e41169685a7,,energy,processes/28290933-1fb0-42f4-a204-4e41169685a7.xml,1,kg,BE,energy,,,"Foreground system:
The national or regional specific electricity consumption mix is provided by the",scraped_from_ilcd
7086f405-906e-403e-9216-921c17191ec5,,energy,processes/7086f405-906e-403e-9216-921c17191ec5.xml,1,kg,EU+EFTA+UK,energy,,,"Foreground system:

Steel coil production
The data set represents the steel productionbased on th",scraped_from_ilcd
82df9f1e-7842-4afb-8089-f6854cfce79d,,energy,processes/82df9f1e-7842-4afb-8089-f6854cfce79d.xml,1,kg,GB,energy,,,"Foreground system:
The hydro power plant model consists of three sub-models: These sub-models are: ",scraped_from_ilcd
50319cd7-97b1-4f24-a94f-1828f156a6e4,,energy,processes/50319cd7-97b1-4f24-a94f-1828f156a6e4.xml,1,kg,NZ,energy,,,"Foreground system:
The hydro power plant model consists of three sub-models: These sub-models are: ",scraped_from_ilcd
fba94af5-1bf4-4425-b826-ec969e4cb8f1,,energy,processes/fba94af5-1bf4-4425-b826-ec969e4cb8f1.xml,1,kg,IN,energy,,,"Foreground system:
The country / region specific natural gas consumption mix, mix indigenous produc",scraped_from_ilcd
e202bb33-86bb-4875-bbba-8d15eb9f4edc,,energy,processes/e202bb33-86bb-4875-bbba-8d15eb9f4edc.xml,1,kg,BG,energy,,,"Foreground system:
The hydro power plant model consists of three sub-models: These sub-models are: ",scraped_from_ilcd
7862dfc3-008d-4b99-ab9f-10c2b3abf9bf,,energy,processes/7862dfc3-008d-4b99-ab9f-10c2b3abf9bf.xml,1,kg,NZ,energy,,,"Foreground system:
The electricity is either produced in a heavy fuel oil (HFO) specific power plan",scraped_from_ilcd
83c17228-841c-45ce-a5c2-40b47a9a1619,,energy,processes/83c17228-841c-45ce-a5c2-40b47a9a1619.xml,1,kg,RAS w/o CN,energy,,,"Foreground system:
The electricity is either produced in a biomass (solid) specific power plants an",scraped_from_ilcd
fe0c2941-396d-4659-9c67-6a9679698663,,energy,processes/fe0c2941-396d-4659-9c67-6a9679698663.xml,1,kg,LT,energy,,,"Foreground system:
The electricity is either produced in a natural gasl specific power plants and/o",scraped_from_ilcd
a3aefe5b-33c9-4f0c-87ec-d0291445cc61,,energy,processes/a3aefe5b-33c9-4f0c-87ec-d0291445cc61.xml,1,kg,EU+EFTA+UK,energy,,,"Foreground system:
The basis for the production of polyethylene is crude oil. There are a few proce",scraped_from_ilcd
0ef6eb70-130d-4435-a6cc-7cd466356a55,,energy,processes/0ef6eb70-130d-4435-a6cc-7cd466356a55.xml,1,kg,BR,energy,,,"Foreground system:
The country / region specific hard coal consumption mix, mix indigenous produced",scraped_from_ilcd
c3ce1808-0bb8-49b5-adfe-6e990a00f2fb,,energy,processes/c3ce1808-0bb8-49b5-adfe-6e990a00f2fb.xml,1,kg,EE,energy,,,"Foreground system:
The electricity is either produced in a biomass (solid) specific power plants an",scraped_from_ilcd
b8d76497-d392-4d90-a2ac-4ee3e2df2946,,energy,processes/b8d76497-d392-4d90-a2ac-4ee3e2df2946.xml,1,kg,ES,energy,,,"Foreground system:
The national or regional specific electricity consumption mix is provided by the",scraped_from_ilcd
a1a5d89b-075b-4249-99fe-e57d2fd61d02,,energy,processes/a1a5d89b-075b-4249-99fe-e57d2fd61d02.xml,1,kg,IN,energy,,,"Foreground system:
The electricity is either produced in a biomass (solid) specific power plants an",scraped_from_ilcd
419505e7-f948-41c3-8f31-b2bd49178324,,energy,processes/419505e7-f948-41c3-8f31-b2bd49178324.xml,1,kg,LT,energy,,,"Foreground system:
The national or regional specific electricity consumption mix is provided by the",scraped_from_ilcd
0d2213f8-a115-4ce0-a1d9-0aa66aaf51ab,,energy,processes/0d2213f8-a115-4ce0-a1d9-0aa66aaf51ab.xml,1,kg,EU+EFTA+UK,energy,,,"Foreground system:

PE production
The basis for the production of polyethylene is crude oil. Ther",scraped_from_ilcd
e08d739b-31b5-5b53-9702-a9f56d90a036,,energy,processes/e08d739b-31b5-5b53-9702-a9f56d90a036.xml,1,kg,GLO,energy,,,"Monomers are introduced with the plasma feed gas. Monomers are small molecules which will, under the",scraped_from_ilcd
21f53e07-1076-4b0b-b5e8-1764da6c8e6d,,energy,processes/21f53e07-1076-4b0b-b5e8-1764da6c8e6d.xml,1,kg,RAS w/o CN,energy,,,"Foreground system:
The national or regional specific electricity consumption mix is provided by the",scraped_from_ilcd
03953301-bfd0-4064-af89-c0b6523b681f,,energy,processes/03953301-bfd0-4064-af89-c0b6523b681f.xml,1,kg,EU+EFTA+UK,energy,,,"Foreground system:

Steel coil production
The data set represents the steel productionbased on th",scraped_from_ilcd
eeb35cde-eb5f-5d77-a0f2-0a5c5e241e4f,,energy,processes/eeb35cde-eb5f-5d77-a0f2-0a5c5e241e4f.xml,1,kg,EU+EFTA+UK,energy,,,"Simliar to iron, garment steamer can be adjusted to the suitable temperature of the garment. In garm",scraped_from_ilcd
0f7eabb0-c7da-4b6b-85bb-2facc0f02c2d,,energy,processes/0f7eabb0-c7da-4b6b-85bb-2facc0f02c2d.xml,1,kg,HU,energy,,,"Foreground system:
The electricity is either produced in a lignite specific power plants and/or com",scraped_from_ilcd
72c07a2b-7d19-415f-95d3-0644f48cc81e,,energy,processes/72c07a2b-7d19-415f-95d3-0644f48cc81e.xml,1,kg,ES,energy,,,"Foreground system:
The electricity is either produced in a biomass (solid) specific power plants an",scraped_from_ilcd
c78509bb-66c4-4ee3-9849-372596170c94,,energy,processes/c78509bb-66c4-4ee3-9849-372596170c94.xml,1,kg,PL,energy,,,"Foreground system:
The electricity is either produced in a natural gasl specific power plants and/o",scraped_from_ilcd
ef4e440e-05b3-4dd7-afbc-f24b4e625634,,energy,processes/ef4e440e-05b3-4dd7-afbc-f24b4e625634.xml,1,kg,EU+EFTA+UK,energy,,,"Foreground system:

Steel coil production
The data set represents the steel productionbased on th",scraped_from_ilcd
0567a8c9-e3e4-40a4-85ad-af17ff37453a,,energy,processes/0567a8c9-e3e4-40a4-85ad-af17ff37453a.xml,1,kg,EE,energy,,,"Foreground system:
The electricity is either produced in a natural gasl specific power plants and/o",scraped_from_ilcd
bc1ed6f1-1afe-537a-8775-2089b448bcd4,,energy,processes/bc1ed6f1-1afe-537a-8775-2089b448bcd4.xml,1,kg,GLO,energy,,,The boarding process applies live steam or dry heat to garment that are stretched over wire or solid,scraped_from_ilcd
474a82e6-c634-59a0-9c5e-3af3518ea7b9,,energy,processes/474a82e6-c634-59a0-9c5e-3af3518ea7b9.xml,1,kg,GLO,energy,,,"Includes:
- Electrical energy (grid mix based on production of plastic coated texitiles, OEC, 2019)
",scraped_from_ilcd
0839a035-f585-5caa-b282-842d143174db,,energy,processes/0839a035-f585-5caa-b282-842d143174db.xml,1,kg,GLO,energy,,,This model only covered the usage of heat pressing machines. The printing process is not included. H,scraped_from_ilcd
3c2036c4-ddba-4687-b225-af51420da44b,,energy,processes/3c2036c4-ddba-4687-b225-af51420da44b.xml,1,kg,RNA,energy,,,"Foreground system:
The country / region specific hard coal consumption mix, mix indigenous produced",scraped_from_ilcd
d327f4a5-93a1-4ead-856c-aeb8b2f25080,,energy,processes/d327f4a5-93a1-4ead-856c-aeb8b2f25080.xml,1,kg,EU+EFTA+UK,energy,,,"Foreground system:
The basis for the production of polyethylene is crude oil. There are a few proce",scraped_from_ilcd
