uuid,dataset_name,process_type,lci_file,fu_amount,fu_unit,region,classification,kg_per_m2,temp_c,technology,notes
66ee7060-9374-4223-89d1-6370e13183c3,,electronics,processes/66ee7060-9374-4223-89d1-6370e13183c3.xml,1,kg,EU+EFTA+UK,electronics,,,"Foreground system:
This dataset represent the production of silicone fluids (highly viscous).

In",scraped_from_ilcd
5e6fa9ee-48b3-4dd4-9886-86f8fe90c4e9,,electronics,processes/5e6fa9ee-48b3-4dd4-9886-86f8fe90c4e9.xml,1,kg,DE,electronics,,,"The multi-output-process """"MG-silicon, to purification"""" delivers the co-products """"silicon, electro",scraped_from_ilcd
c196bc32-573a-59d7-91d8-f408893046be,,electronics,processes/c196bc32-573a-59d7-91d8-f408893046be.xml,1,kg,EU+EFTA+UK,electronics,,,The activity is an average of hardwood chips produced in the forestry and hardwood chips produced at,scraped_from_ilcd
46f58824-854c-4435-a4f0-12f989965611,,electronics,processes/46f58824-854c-4435-a4f0-12f989965611.xml,1,kg,GLO,electronics,,,"Foreground system

Monocrystalline silicon is grown using the Czochralski process. In this process",scraped_from_ilcd
39b05e57-0d51-5278-9729-129251cfe024,,electronics,processes/39b05e57-0d51-5278-9729-129251cfe024.xml,1,kg,EU+EFTA+UK,electronics,,,The production process of bark chips used as growing medium is no different than standard bark chips,scraped_from_ilcd
5fb1065b-bc31-4722-8f68-cf4cf21e9bb1,,electronics,processes/5fb1065b-bc31-4722-8f68-cf4cf21e9bb1.xml,1,kg,EU+EFTA,electronics,,,Materials and land use for a wafer factory production plant.,scraped_from_ilcd
2c6b8ab5-f364-5e38-aee9-4526e0a30a1a,,electronics,processes/2c6b8ab5-f364-5e38-aee9-4526e0a30a1a.xml,1,kg,EU+EFTA+UK,electronics,,,The production process of bark chips used as growing medium is no different than standard bark chips,scraped_from_ilcd
ea3bab86-0d14-5394-ae9d-83650c886de5,,electronics,processes/ea3bab86-0d14-5394-ae9d-83650c886de5.xml,1,kg,RNA,electronics,,,The production process of wood chips used as growing medium is no different than standard wood chips,scraped_from_ilcd
322b18fe-298c-4351-bfeb-09e406be694a,,electronics,processes/322b18fe-298c-4351-bfeb-09e406be694a.xml,1,kg,GLO,electronics,,,"The process name for semiconductors contains following information: component type, e.g. IC, LED; ho",scraped_from_ilcd
c9bf75b0-9307-5c54-9615-f86b0109578a,,electronics,processes/c9bf75b0-9307-5c54-9615-f86b0109578a.xml,1,kg,DE,electronics,,,"According to industry knowledge, there is no difference among the production of bark chips of differ",scraped_from_ilcd
502a8a4f-c7bc-4d3c-87ce-44c3aad3e332,,electronics,processes/502a8a4f-c7bc-4d3c-87ce-44c3aad3e332.xml,1,kg,EU+EFTA+UK,electronics,,,"Foreground system:
Electronic waste is collected and transported to the recycling plant. The electr",scraped_from_ilcd
0837bf62-a6ce-4a6e-89fd-bf57d198fa21,,electronics,processes/0837bf62-a6ce-4a6e-89fd-bf57d198fa21.xml,1,kg,GLO,electronics,,,"The process name for semiconductors contains following information: component type, e.g. IC, LED; ho",scraped_from_ilcd
e7e22146-2680-5479-8e22-18d41a337e4a,,electronics,processes/e7e22146-2680-5479-8e22-18d41a337e4a.xml,1,kg,RNA,electronics,,,The activity is an average of softwood chips produced in the forestry and softwood chips produced at,scraped_from_ilcd
a08fd2e7-8628-5c29-9cd2-92a35c6cebc7,,electronics,processes/a08fd2e7-8628-5c29-9cd2-92a35c6cebc7.xml,1,kg,EU+EFTA+UK,electronics,,,"The input of wood (195.965 kg), sawdust (24.109 kg), slab and siding ( 124.218 kg), and wood chips (",scraped_from_ilcd
89d89f43-56bf-4e47-84f5-0a4873ea295d,,electronics,processes/89d89f43-56bf-4e47-84f5-0a4873ea295d.xml,1,kg,EU+EFTA+UK,electronics,,,"Foreground system:
Electronic waste is collected and transported to the recycling plant. The electr",scraped_from_ilcd
ffc3d6d5-5fff-5ec0-8f29-f68e446cf904,,electronics,processes/ffc3d6d5-5fff-5ec0-8f29-f68e446cf904.xml,1,kg,FI,electronics,,,The activity is an average of softwood chips produced in the forestry and softwood chips produced at,scraped_from_ilcd
efc4b61a-2bf3-570e-9b14-6640b30bce89,,electronics,processes/efc4b61a-2bf3-570e-9b14-6640b30bce89.xml,1,kg,EU+EFTA+UK,electronics,,,In the CTMP wood chips are impregnated with chemicals before they are mechanically defibrated in the,scraped_from_ilcd
01dfd13b-5a1d-44c8-bbfe-d2ab9ee43024,,electronics,processes/01dfd13b-5a1d-44c8-bbfe-d2ab9ee43024.xml,1,kg,GLO,electronics,,,"The process name for semiconductors contains following information: component type, e.g. IC, LED; ho",scraped_from_ilcd
54d0d199-7b6f-53ec-911e-f66b4a690768,,electronics,processes/54d0d199-7b6f-53ec-911e-f66b4a690768.xml,1,kg,RO (REGION OCEANIA),electronics,,,"According to industry knowledge, there is no difference among the production of bark chips of differ",scraped_from_ilcd
4d3ee0ab-c2f2-582c-aceb-316bf14acf24,,electronics,processes/4d3ee0ab-c2f2-582c-aceb-316bf14acf24.xml,1,kg,RAS,electronics,,,The production process of wood chips used as growing medium is no different than standard wood chips,scraped_from_ilcd
d85e3d21-8827-5e07-989e-a9f042368d3e,,electronics,processes/d85e3d21-8827-5e07-989e-a9f042368d3e.xml,1,kg,RAF,electronics,,,The production process of bark chips used as growing medium is no different than standard bark chips,scraped_from_ilcd
1e7cb574-0700-5fb9-b55d-bc6888d3f90d,,electronics,processes/1e7cb574-0700-5fb9-b55d-bc6888d3f90d.xml,1,kg,EU+EFTA+UK,electronics,,,The production process of wood chips used as growing medium is no different than standard wood chips,scraped_from_ilcd
a0c035d1-6a6e-598f-b4ba-e90731a38d3d,,electronics,processes/a0c035d1-6a6e-598f-b4ba-e90731a38d3d.xml,1,kg,RSA,electronics,,,The production process of wood chips used as growing medium is no different than standard wood chips,scraped_from_ilcd
3b8852f8-83dc-447e-a7d6-dcb6a5e8a6b9,,electronics,processes/3b8852f8-83dc-447e-a7d6-dcb6a5e8a6b9.xml,1,kg,GLO,electronics,,,"Foreground system:
The process name for semiconductors contains following information: component ty",scraped_from_ilcd
ce068a3e-e00f-5038-b183-eae2156aff7c,,electronics,processes/ce068a3e-e00f-5038-b183-eae2156aff7c.xml,1,kg,RAS,electronics,,,"According to industry knowledge, there is no difference among the production of bark chips of differ",scraped_from_ilcd
c5b16c17-d02d-4019-8787-3cddd72251fb,,electronics,processes/c5b16c17-d02d-4019-8787-3cddd72251fb.xml,1,kg,GLO,electronics,,,"Foreground system:
The process name for semiconductors contains following information: component ty",scraped_from_ilcd
9678b87b-bde6-4538-b23e-5c95351f02a0,,electronics,processes/9678b87b-bde6-4538-b23e-5c95351f02a0.xml,1,kg,US,electronics,,,Consumption mix of single-Si wafer for use in Europe. Transport of wafers from overseas.,scraped_from_ilcd
486c50ab-90c9-55c6-b24f-72f30f271541,,electronics,processes/486c50ab-90c9-55c6-b24f-72f30f271541.xml,1,kg,"WORLD (WITHOUT EU+EFTA+UK, US AND CA)",electronics,,,The activity is an average of hardwood chips produced in the forestry and hardwood chips produced at,scraped_from_ilcd
4b5b4418-81dc-4fcd-a479-c119514afcea,,electronics,processes/4b5b4418-81dc-4fcd-a479-c119514afcea.xml,1,kg,GLO,electronics,,,"Foreground system:
Electronic waste is collected and transported to the recycling plant. The electr",scraped_from_ilcd
efe0231a-e4fc-40fa-a503-f62faa1780a5,,electronics,processes/efe0231a-e4fc-40fa-a503-f62faa1780a5.xml,1,kg,US,electronics,,,Production of single-Si wafer. Included processes: Sawing and cleaning of wafers. The process data i,scraped_from_ilcd
012626e4-62d9-4ac9-b1dd-9d9a42a611c5,,electronics,processes/012626e4-62d9-4ac9-b1dd-9d9a42a611c5.xml,1,kg,EU+EFTA+UK,electronics,,,"Foreground system:
Electronic waste is collected and transported to the recycling plant. The electr",scraped_from_ilcd
20175293-c2aa-4524-8aba-bbec75d315f8,,electronics,processes/20175293-c2aa-4524-8aba-bbec75d315f8.xml,1,kg,GLO,electronics,,,"Foreground system:
Electronic waste is collected and transported to the recycling plant. The electr",scraped_from_ilcd
e1806e17-a5e2-4455-b906-60af49943d2a,,electronics,processes/e1806e17-a5e2-4455-b906-60af49943d2a.xml,1,kg,EU+EFTA,electronics,,,Production mix for the purified silicon feedstock used for sc- and mc-Si cell in photovoltaics. The ,scraped_from_ilcd
dcd075ad-2ae3-58b5-82d4-3cc3a5b0a855,,electronics,processes/dcd075ad-2ae3-58b5-82d4-3cc3a5b0a855.xml,1,kg,RAF,electronics,,,"According to industry knowledge, there is no difference among the production of bark chips of differ",scraped_from_ilcd
be133d91-3593-416d-b7cc-ad58ff08fb1f,,electronics,processes/be133d91-3593-416d-b7cc-ad58ff08fb1f.xml,1,kg,GLO,electronics,,,"Foreground system:
The process name for semiconductors contains following information: component ty",scraped_from_ilcd
22437bfe-d1c1-568e-a5a8-5dcc161d43ee,,electronics,processes/22437bfe-d1c1-568e-a5a8-5dcc161d43ee.xml,1,kg,EU+EFTA+UK,electronics,,,The production process of bark chips used as growing medium is no different than standard bark chips,scraped_from_ilcd
57471876-ee54-548b-9347-8eb4f91014ad,,electronics,processes/57471876-ee54-548b-9347-8eb4f91014ad.xml,1,kg,RO (REGION OCEANIA),electronics,,,"According to industry knowledge, there is no difference among the production of bark chips of differ",scraped_from_ilcd
186121c3-b642-5245-b5cd-0b3ccd077bc3,,electronics,processes/186121c3-b642-5245-b5cd-0b3ccd077bc3.xml,1,kg,EU+EFTA+UK,electronics,,,The activity is an average of softwood chips produced in the forestry and softwood chips produced at,scraped_from_ilcd
7dd01ee4-c880-5b83-b1cc-fa9ab5d67be1,,electronics,processes/7dd01ee4-c880-5b83-b1cc-fa9ab5d67be1.xml,1,kg,RO (REGION OCEANIA),electronics,,,The production process of bark chips used as growing medium is no different than standard bark chips,scraped_from_ilcd
1c7c0821-a241-5ab3-8f66-800c9eed5539,,electronics,processes/1c7c0821-a241-5ab3-8f66-800c9eed5539.xml,1,kg,WORLD (WITHOUT EU+EFTA+UK),electronics,,,In the CTMP wood chips are impregnated with chemicals before they are mechanically defibrated in the,scraped_from_ilcd
cdef9225-1fd4-5b1c-813f-30426fc33699,,electronics,processes/cdef9225-1fd4-5b1c-813f-30426fc33699.xml,1,kg,EU+EFTA+UK,electronics,,,"In this model, silicone is used as the repellent active ingredient and a hot melt spray coating mach",scraped_from_ilcd
dfafad89-0ce2-5459-a3fc-8d6d5017f487,,electronics,processes/dfafad89-0ce2-5459-a3fc-8d6d5017f487.xml,1,kg,RSA,electronics,,,"According to industry knowledge, there is no difference among the production of bark chips of differ",scraped_from_ilcd
64c7316a-01b9-4ea6-923d-ab313b5037ce,,electronics,processes/64c7316a-01b9-4ea6-923d-ab313b5037ce.xml,1,kg,US,electronics,,,Production mix of silicon (market mix of different technologies). Included processes: Production mix,scraped_from_ilcd
a8ff9f80-4f97-443c-948d-4fdfe5536c10,,electronics,processes/a8ff9f80-4f97-443c-948d-4fdfe5536c10.xml,1,kg,RAS,electronics,,,Consumption mix of single-Si wafer for use in Europe. Transport of wafers from overseas.,scraped_from_ilcd
bc78f392-83d6-47ca-92fc-4b88a66486ab,,electronics,processes/bc78f392-83d6-47ca-92fc-4b88a66486ab.xml,1,kg,EU+EFTA,electronics,,,"1 square metre of wafer surface of Wafer, multi-Si, at plant",scraped_from_ilcd
8e7b5ebb-d8b1-5262-bdf1-14d0ae012941,,electronics,processes/8e7b5ebb-d8b1-5262-bdf1-14d0ae012941.xml,1,kg,"WORLD (WITHOUT EU+EFTA+UK, US AND CA)",electronics,,,The activity is an average of hardwood chips produced in the forestry and hardwood chips produced at,scraped_from_ilcd
5aebea59-3bbc-5a57-a291-8e7c60f0d3b6,,electronics,processes/5aebea59-3bbc-5a57-a291-8e7c60f0d3b6.xml,1,kg,RAS,electronics,,,The production process of bark chips used as growing medium is no different than standard bark chips,scraped_from_ilcd
bcb2c3c2-0ee2-41f8-b171-028dfefc2c0d,,electronics,processes/bcb2c3c2-0ee2-41f8-b171-028dfefc2c0d.xml,1,kg,GLO,electronics,,,"The process name for semiconductors contains following information: component type, e.g. IC, LED; ho",scraped_from_ilcd
3c9111e2-e08e-4af3-b1af-fd6a570b03e1,,electronics,processes/3c9111e2-e08e-4af3-b1af-fd6a570b03e1.xml,1,kg,EU-28+EFTA,electronics,,,"The main battery technology for existing UPS products is lead acid. This is a sealed, valve regulate",scraped_from_ilcd
28a01cf3-0057-5d19-b825-a303c5e1d357,,electronics,processes/28a01cf3-0057-5d19-b825-a303c5e1d357.xml,1,kg,"WORLD (WITHOUT EU+EFTA+UK, US AND CA)",electronics,,,The activity is an average of softwood chips produced in the forestry and softwood chips produced at,scraped_from_ilcd
0f54457f-1e29-5c93-8734-d0302073a531,,electronics,processes/0f54457f-1e29-5c93-8734-d0302073a531.xml,1,kg,RSA,electronics,,,The production process of wood chips used as growing medium is no different than standard wood chips,scraped_from_ilcd
cca3b3bd-d602-4bc6-874a-9150477bb597,,electronics,processes/cca3b3bd-d602-4bc6-874a-9150477bb597.xml,1,kg,GLO,electronics,,,"Foreground system:
Electronic waste is collected and transported to the recycling plant. The electr",scraped_from_ilcd
c0d4c6a7-c6df-5f57-a795-f0f8cf07d4f0,,electronics,processes/c0d4c6a7-c6df-5f57-a795-f0f8cf07d4f0.xml,1,kg,FI,electronics,,,The activity is an average of softwood chips produced in the forestry and softwood chips produced at,scraped_from_ilcd
2d30d0d8-2472-4cfd-89d7-3677b574353a,,electronics,processes/2d30d0d8-2472-4cfd-89d7-3677b574353a.xml,1,kg,GLO,electronics,,,"The process name for semiconductors contains following information: component type, e.g. IC, LED; ho",scraped_from_ilcd
85b52e8f-a075-402f-a630-d54ca7245bf3,,electronics,processes/85b52e8f-a075-402f-a630-d54ca7245bf3.xml,1,kg,US,electronics,,,Consumption mix of single-Si wafer for use in Europe. Transport of wafers from overseas.,scraped_from_ilcd
e9472d7a-eff0-5d60-92bc-6f16f5013be7,,electronics,processes/e9472d7a-eff0-5d60-92bc-6f16f5013be7.xml,1,kg,RNA,electronics,,,"According to industry knowledge, there is no difference among the production of bark chips of differ",scraped_from_ilcd
0bfb675c-fa99-575c-b400-f74d2948b3da,,electronics,processes/0bfb675c-fa99-575c-b400-f74d2948b3da.xml,1,kg,RNA,electronics,,,The activity is an average of hardwood chips produced in the forestry and hardwood chips produced at,scraped_from_ilcd
7dc035e5-2f28-4d38-b1b1-ffec2b7a4642,,electronics,processes/7dc035e5-2f28-4d38-b1b1-ffec2b7a4642.xml,1,kg,GLO,electronics,,,"Foreground system:
This dataset is based on a generic model of an an electronic component.
Select ",scraped_from_ilcd
3ba38d82-baa9-50ff-af55-e9a900a59816,,electronics,processes/3ba38d82-baa9-50ff-af55-e9a900a59816.xml,1,kg,EU+EFTA+UK,electronics,,,The activity is an average of hardwood chips produced in the forestry and hardwood chips produced at,scraped_from_ilcd
6e0b5436-0c8d-5145-ac26-3fad1529905c,,electronics,processes/6e0b5436-0c8d-5145-ac26-3fad1529905c.xml,1,kg,SE,electronics,,,The activity is an average of softwood chips produced in the forestry and softwood chips produced at,scraped_from_ilcd
28952dc7-c58f-52b5-8514-17c2da56a936,,electronics,processes/28952dc7-c58f-52b5-8514-17c2da56a936.xml,1,kg,SE,electronics,,,The activity is an average of softwood chips produced in the forestry and softwood chips produced at,scraped_from_ilcd
a2f3bf05-aebc-5fc1-952a-c407b5229834,,electronics,processes/a2f3bf05-aebc-5fc1-952a-c407b5229834.xml,1,kg,RO (REGION OCEANIA),electronics,,,The production process of wood chips used as growing medium is no different than standard wood chips,scraped_from_ilcd
f29aa3bd-2c24-5351-a07d-72c65c96b1f6,,electronics,processes/f29aa3bd-2c24-5351-a07d-72c65c96b1f6.xml,1,kg,RAS,electronics,,,The production process of bark chips used as growing medium is no different than standard bark chips,scraped_from_ilcd
da3d133a-e49e-56ca-8202-7caa8859d42d,,electronics,processes/da3d133a-e49e-56ca-8202-7caa8859d42d.xml,1,kg,RAF,electronics,,,The production process of bark chips used as growing medium is no different than standard bark chips,scraped_from_ilcd
c1ab146c-3774-5652-a55b-957750f9a041,,electronics,processes/c1ab146c-3774-5652-a55b-957750f9a041.xml,1,kg,RO (REGION OCEANIA),electronics,,,The production process of wood chips used as growing medium is no different than standard wood chips,scraped_from_ilcd
fd6b420f-ece9-4f83-96ad-f4b93aa1c99e,,electronics,processes/fd6b420f-ece9-4f83-96ad-f4b93aa1c99e.xml,1,kg,GLO,electronics,,,"Foreground system:
This dataset is based on a generic model of an an electronic component.
Select ",scraped_from_ilcd
330bd506-be32-5289-9ce5-dd021d2953c3,,electronics,processes/330bd506-be32-5289-9ce5-dd021d2953c3.xml,1,kg,EU+EFTA+UK,electronics,,,The activity is an average of hardwood chips produced in the forestry and hardwood chips produced at,scraped_from_ilcd
b8db9314-f3c3-4762-88fb-2b4e34410ca6,,electronics,processes/b8db9314-f3c3-4762-88fb-2b4e34410ca6.xml,1,kg,GLO,electronics,,,"Foreground system:
The process name for semiconductors contains following information: component ty",scraped_from_ilcd
cb6f67e7-3843-5954-acf6-a58b52c50a49,,electronics,processes/cb6f67e7-3843-5954-acf6-a58b52c50a49.xml,1,kg,RNA,electronics,,,The production process of bark chips used as growing medium is no different than standard bark chips,scraped_from_ilcd
25562f2e-ece3-5a0e-9786-656abda8129d,,electronics,processes/25562f2e-ece3-5a0e-9786-656abda8129d.xml,1,kg,PT,electronics,,,"According to industry knowledge, there is no difference among the production of bark chips of differ",scraped_from_ilcd
9f55c7de-74d8-500c-a832-fdb2981ec345,,electronics,processes/9f55c7de-74d8-500c-a832-fdb2981ec345.xml,1,kg,SE,electronics,,,The activity is an average of softwood chips produced in the forestry and softwood chips produced at,scraped_from_ilcd
06746218-1220-4a3f-9aa0-92db40315434,,electronics,processes/06746218-1220-4a3f-9aa0-92db40315434.xml,1,kg,GLO,electronics,,,"Foreground system:
Electronic waste is collected and transported to the recycling plant. The electr",scraped_from_ilcd
279d06a6-2f13-542b-a37b-e3e89f7df69e,,electronics,processes/279d06a6-2f13-542b-a37b-e3e89f7df69e.xml,1,kg,EU+EFTA+UK,electronics,,,The production process of wood chips used as growing medium is no different than standard wood chips,scraped_from_ilcd
5f40c4bb-2d63-42f9-9315-533763b2e168,,electronics,processes/5f40c4bb-2d63-42f9-9315-533763b2e168.xml,1,kg,GLO,electronics,,,"The process name for semiconductors contains following information: component type, e.g. IC, LED; ho",scraped_from_ilcd
b0629a59-e3c4-5440-83b5-7d06ffa56f7f,,electronics,processes/b0629a59-e3c4-5440-83b5-7d06ffa56f7f.xml,1,kg,EU+EFTA+UK,electronics,,,In the CTMP wood chips are impregnated with chemicals before they are mechanically defibrated in the,scraped_from_ilcd
eb139828-5890-5fa1-b78b-a18feb90cbe2,,electronics,processes/eb139828-5890-5fa1-b78b-a18feb90cbe2.xml,1,kg,RSA,electronics,,,"According to industry knowledge, there is no difference among the production of bark chips of differ",scraped_from_ilcd
03e0ae70-c47e-5f5c-8dd5-6191635788f7,,electronics,processes/03e0ae70-c47e-5f5c-8dd5-6191635788f7.xml,1,kg,GLO,electronics,,,This process includes a semiautomatic electronic soles edge trimming machine. The activity starts wh,scraped_from_ilcd
c5c32b7f-a71d-5b69-9b04-918a0187affe,,electronics,processes/c5c32b7f-a71d-5b69-9b04-918a0187affe.xml,1,kg,RNA,electronics,,,"According to industry knowledge, there is no difference among the production of bark chips of differ",scraped_from_ilcd
268e2c48-7124-5d7b-986d-822adeaadee0,,electronics,processes/268e2c48-7124-5d7b-986d-822adeaadee0.xml,1,kg,RSA,electronics,,,The production process of wood chips used as growing medium is no different than standard wood chips,scraped_from_ilcd
2cbbf4f2-767e-5622-8447-e6b60eed963a,,electronics,processes/2cbbf4f2-767e-5622-8447-e6b60eed963a.xml,1,kg,RO (REGION OCEANIA),electronics,,,The production process of wood chips used as growing medium is no different than standard wood chips,scraped_from_ilcd
72240772-589f-4c15-ba24-19a74018e149,,electronics,processes/72240772-589f-4c15-ba24-19a74018e149.xml,1,kg,GLO,electronics,,,"The process name for semiconductors contains following information: component type, e.g. IC, LED; ho",scraped_from_ilcd
4c6435c5-7c21-52e1-b1f0-5477b2e35510,,electronics,processes/4c6435c5-7c21-52e1-b1f0-5477b2e35510.xml,1,kg,ES,electronics,,,"According to industry knowledge, there is no difference among the production of bark chips of differ",scraped_from_ilcd
e90fdc9c-f5a1-52c0-b069-2ec5d9f80038,,electronics,processes/e90fdc9c-f5a1-52c0-b069-2ec5d9f80038.xml,1,kg,RSA,electronics,,,"According to industry knowledge, there is no difference among the production of bark chips of differ",scraped_from_ilcd
f840254f-0ab1-5e6f-ad26-0f6887d275f7,,electronics,processes/f840254f-0ab1-5e6f-ad26-0f6887d275f7.xml,1,kg,RSA,electronics,,,The production process of bark chips used as growing medium is no different than standard bark chips,scraped_from_ilcd
25d3d925-15cc-5fe8-b5d0-7c3b9398095e,,electronics,processes/25d3d925-15cc-5fe8-b5d0-7c3b9398095e.xml,1,kg,EU+EFTA+UK,electronics,,,"The input of wood (195.965 kg), sawdust (24.109 kg), slab and siding ( 124.218 kg), and wood chips (",scraped_from_ilcd
4af33b6e-d401-5bd5-a480-73488d7dc9fd,,electronics,processes/4af33b6e-d401-5bd5-a480-73488d7dc9fd.xml,1,kg,EU+EFTA+UK,electronics,,,"The activity represents an average of bark chips and wood chips produced in the sawmill. 
The inputs",scraped_from_ilcd
cb7f8571-477a-53a0-b35b-1febca9fa32b,,electronics,processes/cb7f8571-477a-53a0-b35b-1febca9fa32b.xml,1,kg,RNA,electronics,,,The production process of bark chips used as growing medium is no different than standard bark chips,scraped_from_ilcd
44b88ae6-06b7-5744-9799-569d7a52834b,,electronics,processes/44b88ae6-06b7-5744-9799-569d7a52834b.xml,1,kg,EU+EFTA+UK,electronics,,,"According to industry knowledge, there is no difference among the production of bark chips of differ",scraped_from_ilcd
b6741bf1-f2f3-5ed9-bc8c-84e70573e5f5,,electronics,processes/b6741bf1-f2f3-5ed9-bc8c-84e70573e5f5.xml,1,kg,RNA,electronics,,,The production process of bark chips used as growing medium is no different than standard bark chips,scraped_from_ilcd
f0da722b-ad7b-452f-b6b7-e6e5ba3290ef,,electronics,processes/f0da722b-ad7b-452f-b6b7-e6e5ba3290ef.xml,1,kg,GLO,electronics,,,"Foreground system:
This dataset is based on a generic model of an an electronic component.
Select ",scraped_from_ilcd
bca7ba9a-3d61-5b5e-ac37-73df9f4cc2fb,,electronics,processes/bca7ba9a-3d61-5b5e-ac37-73df9f4cc2fb.xml,1,kg,EU+EFTA+UK,electronics,,,"The activity represents an average of bark chips and wood chips produced in the sawmill. 
The inputs",scraped_from_ilcd
4b532017-330f-4c83-b52c-e44e182c5e1b,,electronics,processes/4b532017-330f-4c83-b52c-e44e182c5e1b.xml,1,kg,EU+EFTA,electronics,,,"Gate to gate inventory for production of MG-silicon from silica sand including materials, energy use",scraped_from_ilcd
4c9ab6ce-f624-575f-a67c-49aab33063a2,,electronics,processes/4c9ab6ce-f624-575f-a67c-49aab33063a2.xml,1,kg,PT,electronics,,,"According to industry knowledge, there is no difference among the production of bark chips of differ",scraped_from_ilcd
21c1cebf-c4ed-5778-805e-e82f8b11b648,,electronics,processes/21c1cebf-c4ed-5778-805e-e82f8b11b648.xml,1,kg,EU+EFTA+UK,electronics,,,"In this model, silicone is used as the repellent active ingredient and a hot melt spray coating mach",scraped_from_ilcd
90955fc5-c59d-5bc1-afde-5a6b15f73cd3,,electronics,processes/90955fc5-c59d-5bc1-afde-5a6b15f73cd3.xml,1,kg,EU+EFTA+UK,electronics,,,"According to industry knowledge, there is no difference among the production of bark chips of differ",scraped_from_ilcd
acf3b2ce-25e8-5252-9b6a-9753c76a60d8,,electronics,processes/acf3b2ce-25e8-5252-9b6a-9753c76a60d8.xml,1,kg,EU+EFTA+UK,electronics,,,The activity is an average of hardwood chips produced in the forestry and hardwood chips produced at,scraped_from_ilcd
9cf3a3d9-3cff-4ea0-ae7d-cf368341cd8a,,electronics,processes/9cf3a3d9-3cff-4ea0-ae7d-cf368341cd8a.xml,1,kg,GLO,electronics,,,"Foreground system:
The process name for semiconductors contains following information: component ty",scraped_from_ilcd
178d1b00-7681-5271-bc7d-1f9f340c931f,,electronics,processes/178d1b00-7681-5271-bc7d-1f9f340c931f.xml,1,kg,RAF,electronics,,,The production process of wood chips used as growing medium is no different than standard wood chips,scraped_from_ilcd
cab59b64-38d6-4785-9aef-2197a1a96c56,,electronics,processes/cab59b64-38d6-4785-9aef-2197a1a96c56.xml,1,kg,GLO,electronics,,,"Foreground system:

Electronic waste/ catalysts are collected and transported to the recycling pla",scraped_from_ilcd
8f710fe5-783a-5daa-a975-8dfb55469240,,electronics,processes/8f710fe5-783a-5daa-a975-8dfb55469240.xml,1,kg,FR,electronics,,,"According to industry knowledge, there is no difference among the production of bark chips of differ",scraped_from_ilcd
c7a80969-0db0-5e49-82ec-b4be4f7e35bc,,electronics,processes/c7a80969-0db0-5e49-82ec-b4be4f7e35bc.xml,1,kg,EU+EFTA+UK,electronics,,,"The input of wood (195.965 kg), sawdust (24.109 kg), slab and siding ( 124.218 kg), and wood chips (",scraped_from_ilcd
82152f1e-098e-51a6-81e3-102c3fae75c8,,electronics,processes/82152f1e-098e-51a6-81e3-102c3fae75c8.xml,1,kg,GLO,electronics,,,"In this model, silicone is used as the waterproofing chemical.  Most of the silicone-based products ",scraped_from_ilcd
22cc864f-a1b0-5cac-9f99-d7cc5787299c,,electronics,processes/22cc864f-a1b0-5cac-9f99-d7cc5787299c.xml,1,kg,RSA,electronics,,,The production process of wood chips used as growing medium is no different than standard wood chips,scraped_from_ilcd
b2bf0971-283e-4f93-b6e9-b70d82eb3680,,electronics,processes/b2bf0971-283e-4f93-b6e9-b70d82eb3680.xml,1,kg,GLO,electronics,,,"The process name for semiconductors contains following information: component type, e.g. IC, LED; ho",scraped_from_ilcd
baed2709-40d9-5456-9cc6-2d76633b3fc5,,electronics,processes/baed2709-40d9-5456-9cc6-2d76633b3fc5.xml,1,kg,EU+EFTA+UK,electronics,,,"Processes include chipping, screening of chips, cooking of the chips to pulp by the semichemical coo",scraped_from_ilcd
a5874da5-cdad-5f6b-a845-8ce42cdbc4af,,electronics,processes/a5874da5-cdad-5f6b-a845-8ce42cdbc4af.xml,1,kg,RAF,electronics,,,The production process of wood chips used as growing medium is no different than standard wood chips,scraped_from_ilcd
9bf97e39-3455-4d0e-b90b-05a2116283ce,,electronics,processes/9bf97e39-3455-4d0e-b90b-05a2116283ce.xml,1,kg,GLO,electronics,,,"Foreground system:
This dataset is based on a model of an oscillator crystal (750mg). Electronic co",scraped_from_ilcd
c2c3ac88-fbc0-555a-9e8c-9cac3822105e,,electronics,processes/c2c3ac88-fbc0-555a-9e8c-9cac3822105e.xml,1,kg,RNA,electronics,,,The activity is an average of hardwood chips produced in the forestry and hardwood chips produced at,scraped_from_ilcd
d57e156f-fca3-55ce-9450-dd2fbba67ff9,,electronics,processes/d57e156f-fca3-55ce-9450-dd2fbba67ff9.xml,1,kg,"WORLD (WITHOUT EU+EFTA+UK, US AND CA)",electronics,,,The activity is an average of hardwood chips produced in the forestry and hardwood chips produced at,scraped_from_ilcd
67e2af35-e651-4849-a9f8-0d6abfbac4eb,,electronics,processes/67e2af35-e651-4849-a9f8-0d6abfbac4eb.xml,1,kg,GLO,electronics,,,"Foreground system:
The process name for semiconductors contains following information: component ty",scraped_from_ilcd
05352cc5-25b2-5d24-b6b3-5120b5222a54,,electronics,processes/05352cc5-25b2-5d24-b6b3-5120b5222a54.xml,1,kg,RO (REGION OCEANIA),electronics,,,The production process of bark chips used as growing medium is no different than standard bark chips,scraped_from_ilcd
